no porperty,1 house,2 house,3 house ,1 hotel,area name,group index,cost
20000,100000,300000,900000,1600000,Portobello Road Market,0,600000
40000,200000,600000,1800000,3200000,Camden Town,0,600000
100000,500000,1500000,4500000,6250000,Wimbledon,1,1400000
100000,500000,1500000,4500000,6250000,Oval,1,1400000
120000,600000,1800000,5000000,7000000,Wembley,1,1600000
220000,1100000,3300000,8000000,9750000,Covent Garden,2,2600000
220000,1100000,3300000,8000000,9750000,Tottenham Court Road,2,2600000
240000,1200000,3600000,8500000,10250000,Regent Street,2,2800000
350000,1750000,5000000,11000000,13000000,Canary Wharf,3,3500000
500000,2000000,6000000,14000000,17000000,The City,3,4000000
